,Genre,URL
8545,Comedy,https://www.boxofficemojo.com/movies/?id=micmacs.htm
8546,Foreign,https://www.boxofficemojo.com/movies/?id=golmaal3.htm
8547,Drama,https://www.boxofficemojo.com/movies/?id=madeindagenham.htm
8548,Drama,https://www.boxofficemojo.com/movies/?id=lamission.htm
8549,Crime Drama,https://www.boxofficemojo.com/movies/?id=animalkingdom.htm
8550,Sports Drama,https://www.boxofficemojo.com/movies/?id=perfectgame.htm
8551,Foreign,https://www.boxofficemojo.com/movies/?id=guzaarish.htm
8552,Documentary,https://www.boxofficemojo.com/movies/?id=wildestdream.htm
8553,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=leapyear.htm
8554,Animation,https://www.boxofficemojo.com/movies/?id=alphaandomega.htm
8555,Comedy,https://www.boxofficemojo.com/movies/?id=lotteryticket.htm
8556,Action,https://www.boxofficemojo.com/movies/?id=frompariswithlove.htm
8557,Action,https://www.boxofficemojo.com/movies/?id=faster10.htm
8558,Thriller,https://www.boxofficemojo.com/movies/?id=skyline.htm
8559,Comedy,https://www.boxofficemojo.com/movies/?id=kidsareallright.htm
8560,Music Drama,https://www.boxofficemojo.com/movies/?id=countrystrong.htm
8561,Romance,https://www.boxofficemojo.com/movies/?id=rememberme.htm
8562,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=goingthedistance10.htm
8563,Sci-Fi Horror,https://www.boxofficemojo.com/movies/?id=splice.htm
8564,Comedy,https://www.boxofficemojo.com/movies/?id=youthinrevolt.htm
8565,Sci-Fi Action,https://www.boxofficemojo.com/movies/?id=repossessionmambo.htm
8566,Horror,https://www.boxofficemojo.com/movies/?id=lettherightonein09.htm
8567,Sci-Fi Adventure,https://www.boxofficemojo.com/movies/?id=avatarspecialedition.htm
8568,Thriller,https://www.boxofficemojo.com/movies/?id=girlwiththedragontattoo.htm
8569,Action Thriller,https://www.boxofficemojo.com/movies/?id=fairgame10.htm
8570,Comedy,https://www.boxofficemojo.com/movies/?id=macgruber.htm
8571,Comedy,https://www.boxofficemojo.com/movies/?id=cyrus.htm
8572,Drama,https://www.boxofficemojo.com/movies/?id=bettyannwaters.htm
8573,Historical Drama,https://www.boxofficemojo.com/movies/?id=thelaststation.htm
8574,Documentary,https://www.boxofficemojo.com/movies/?id=waitingforsuperman.htm
8575,Drama,https://www.boxofficemojo.com/movies/?id=itskindofafunnystory.htm
8576,Western,https://www.boxofficemojo.com/movies/?id=warriorsway.htm
8577,Foreign,https://www.boxofficemojo.com/movies/?id=iamlove.htm
8578,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=solitaryman.htm
8579,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=greenberg.htm
8580,Foreign,https://www.boxofficemojo.com/movies/?id=mynameiskhan.htm
8581,Drama,https://www.boxofficemojo.com/movies/?id=therunaways.htm
8582,Romance,https://www.boxofficemojo.com/movies/?id=talldarkstranger.htm
8583,Drama,https://www.boxofficemojo.com/movies/?id=anotheryear.htm
8584,Documentary,https://www.boxofficemojo.com/movies/?id=joanrivers.htm
8585,Drama,https://www.boxofficemojo.com/movies/?id=nsecure.htm
8586,Romance,https://www.boxofficemojo.com/movies/?id=twilightnewmooncombo.htm
8587,Drama,https://www.boxofficemojo.com/movies/?id=rabbithole.htm
8588,Comedy,https://www.boxofficemojo.com/movies/?id=iloveyouphillipmorris.htm
8589,Drama / Thriller,https://www.boxofficemojo.com/movies/?id=stone.htm
8590,Comedy,https://www.boxofficemojo.com/movies/?id=flipped.htm
8591,Foreign,https://www.boxofficemojo.com/movies/?id=cocoandigor.htm
8592,Drama,https://www.boxofficemojo.com/movies/?id=raajneeti.htm
8593,Drama,https://www.boxofficemojo.com/movies/?id=nowhereboy.htm
8594,Foreign / Action,https://www.boxofficemojo.com/movies/?id=dabangg.htm
8595,Comedy,https://www.boxofficemojo.com/movies/?id=housefull.htm
8596,Drama,https://www.boxofficemojo.com/movies/?id=motherandchild.htm
8597,Foreign,https://www.boxofficemojo.com/movies/?id=teesmaarkhan.htm
8598,Thriller,https://www.boxofficemojo.com/movies/?id=buried.htm
8599,Thriller,https://www.boxofficemojo.com/movies/?id=casinojack2.htm
8600,Unknown,https://www.boxofficemojo.com/movies/?id=2010oscarshorts.htm
8601,Drama,https://www.boxofficemojo.com/movies/?id=salvationpoem.htm
8602,Drama,https://www.boxofficemojo.com/movies/?id=princesskaiulani.htm
8603,Foreign,https://www.boxofficemojo.com/movies/?id=anjaanaanjaani.htm
8604,Drama,https://www.boxofficemojo.com/movies/?id=whatif.htm
8605,Foreign,https://www.boxofficemojo.com/movies/?id=peeplilive.htm
8606,Historical Drama,https://www.boxofficemojo.com/movies/?id=northface.htm
8607,Animation,https://www.boxofficemojo.com/movies/?id=secretofkells.htm
8608,IMAX,https://www.boxofficemojo.com/movies/?id=polarexpressimax10.htm
8609,Foreign,https://www.boxofficemojo.com/movies/?id=wearefamily.htm
8610,Drama,https://www.boxofficemojo.com/movies/?id=ajami.htm
8611,Historical Drama,https://www.boxofficemojo.com/movies/?id=vincere.htm
8612,Documentary,https://www.boxofficemojo.com/movies/?id=elvis2011.htm
8613,Comedy,https://www.boxofficemojo.com/movies/?id=tamaradrewe.htm
8614,Crime Drama,https://www.boxofficemojo.com/movies/?id=mother2010.htm
8615,Documentary,https://www.boxofficemojo.com/movies/?id=theartofthesteal.htm
8616,Foreign,https://www.boxofficemojo.com/movies/?id=khattameetha.htm
8617,Romance,https://www.boxofficemojo.com/movies/?id=mademoisellechambon.htm
8618,Foreign,https://www.boxofficemojo.com/movies/?id=manfromnowhere.htm
8619,Drama,https://www.boxofficemojo.com/movies/?id=preacherskid.htm
8620,Drama / Thriller,https://www.boxofficemojo.com/movies/?id=cityofyourfinaldestination.htm
8621,Comedy,https://www.boxofficemojo.com/movies/?id=extraman.htm
8622,Documentary,https://www.boxofficemojo.com/movies/?id=iwantyourmoney.htm
8623,Comedy,https://www.boxofficemojo.com/movies/?id=ifyouaretheone2.htm
8624,Drama / Thriller,https://www.boxofficemojo.com/movies/?id=square10.htm
8625,Comedy,https://www.boxofficemojo.com/movies/?id=tinyfurniture.htm
8626,Foreign,https://www.boxofficemojo.com/movies/?id=lebanon.htm
8627,Crime Drama,https://www.boxofficemojo.com/movies/?id=breathless2010reissue.htm
8628,Historical Drama,https://www.boxofficemojo.com/movies/?id=creation.htm
8629,Documentary,https://www.boxofficemojo.com/movies/?id=kingsofpastry.htm
8630,Drama,https://www.boxofficemojo.com/movies/?id=yellowhandkerchief.htm
8631,Comedy,https://www.boxofficemojo.com/movies/?id=fourlions.htm
8632,Crime Drama,https://www.boxofficemojo.com/movies/?id=holyrollers.htm
8633,Comedy Thriller,https://www.boxofficemojo.com/movies/?id=karthikcallingkarthik.htm
8634,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=lifeduringwartime.htm
8635,Foreign,https://www.boxofficemojo.com/movies/?id=soulkitchen.htm
8636,Documentary,https://www.boxofficemojo.com/movies/?id=countdowntozero.htm
8637,Animation,https://www.boxofficemojo.com/movies/?id=mydogtulip.htm
8638,Documentary,https://www.boxofficemojo.com/movies/?id=whenyourestrange.htm
8639,Fantasy,https://www.boxofficemojo.com/movies/?id=rareexports.htm
8640,Thriller,https://www.boxofficemojo.com/movies/?id=formosabetrayed.htm
8641,Crime Drama,https://www.boxofficemojo.com/movies/?id=killerinsideme.htm
8642,Foreign,https://www.boxofficemojo.com/movies/?id=girlonthetrain.htm
8643,Sports Drama,https://www.boxofficemojo.com/movies/?id=legendary.htm
8644,Fantasy,https://www.boxofficemojo.com/movies/?id=nutcracker3d.htm
8645,Documentary,https://www.boxofficemojo.com/movies/?id=client9.htm
8646,Documentary,https://www.boxofficemojo.com/movies/?id=wasteland.htm
8647,Horror,https://www.boxofficemojo.com/movies/?id=humancentipede.htm
8648,Documentary,https://www.boxofficemojo.com/movies/?id=casinojack.htm
8649,Foreign,https://www.boxofficemojo.com/movies/?id=leavingpartir.htm
8650,Foreign,https://www.boxofficemojo.com/movies/?id=chancepedance.htm
8651,Thriller,https://www.boxofficemojo.com/movies/?id=alicecreed.htm
8652,Drama,https://www.boxofficemojo.com/movies/?id=welcometotherileys.htm
8653,Foreign,https://www.boxofficemojo.com/movies/?id=ihateluvstorys.htm
8654,Documentary,https://www.boxofficemojo.com/movies/?id=tillmanstory.htm
8655,Crime Comedy,https://www.boxofficemojo.com/movies/?id=middlemen.htm
8656,Drama / Thriller,https://www.boxofficemojo.com/movies/?id=raavan.htm
8657,Foreign,https://www.boxofficemojo.com/movies/?id=midaugustlunch.htm
8658,Foreign,https://www.boxofficemojo.com/movies/?id=concert.htm
8659,Comedy,https://www.boxofficemojo.com/movies/?id=virginityhit.htm
8660,Historical Drama,https://www.boxofficemojo.com/movies/?id=agora.htm
8661,Drama,https://www.boxofficemojo.com/movies/?id=howl.htm
8662,Thriller,https://www.boxofficemojo.com/movies/?id=allgoodthings.htm
8663,Crime Thriller,https://www.boxofficemojo.com/movies/?id=mesrine1.htm
8664,Drama,https://www.boxofficemojo.com/movies/?id=ondine.htm
8665,Comedy,https://www.boxofficemojo.com/movies/?id=jackgoesboating.htm
8666,Family,https://www.boxofficemojo.com/movies/?id=standingovation.htm
8667,Sci-Fi,https://www.boxofficemojo.com/movies/?id=metropolis2010reissue.htm
8668,Historical Drama,https://www.boxofficemojo.com/movies/?id=veer2010.htm
8669,Foreign,https://www.boxofficemojo.com/movies/?id=heartbreaker2010.htm
8670,Documentary,https://www.boxofficemojo.com/movies/?id=themostdangerousmaninamerica.htm
8671,Foreign,https://www.boxofficemojo.com/movies/?id=vision.htm
8672,Foreign,https://www.boxofficemojo.com/movies/?id=breakkebaad.htm
8673,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=imstillhere.htm
8674,Foreign,https://www.boxofficemojo.com/movies/?id=wildgrass.htm
8675,Drama,https://www.boxofficemojo.com/movies/?id=fishtank.htm
8676,Musical,https://www.boxofficemojo.com/movies/?id=greasesingalong.htm
8677,Drama,https://www.boxofficemojo.com/movies/?id=likedandeliondust.htm
8678,Drama,https://www.boxofficemojo.com/movies/?id=enterthevoid.htm
8679,Documentary,https://www.boxofficemojo.com/movies/?id=afilmunfinished.htm
8680,Comedy,https://www.boxofficemojo.com/movies/?id=todaysspecial.htm
8681,Foreign,https://www.boxofficemojo.com/movies/?id=whitematerial.htm
8682,Documentary,https://www.boxofficemojo.com/movies/?id=lasttrainhome.htm
8683,Foreign,https://www.boxofficemojo.com/movies/?id=noproblem.htm
8684,Romance,https://www.boxofficemojo.com/movies/?id=tempest10.htm
8685,Crime Thriller,https://www.boxofficemojo.com/movies/?id=mesrine2.htm
8686,Documentary,https://www.boxofficemojo.com/movies/?id=radiantchild.htm
8687,Horror,https://www.boxofficemojo.com/movies/?id=frozen.htm
8688,Sci-Fi,https://www.boxofficemojo.com/movies/?id=monsters2010.htm
8689,Horror,https://www.boxofficemojo.com/movies/?id=exorcist10.htm
8690,Horror,https://www.boxofficemojo.com/movies/?id=blackwatersofechospond.htm
8691,Foreign,https://www.boxofficemojo.com/movies/?id=lasoga.htm
8692,Documentary,https://www.boxofficemojo.com/movies/?id=sweetgrass.htm
8693,Documentary,https://www.boxofficemojo.com/movies/?id=southoftheborder.htm
8694,Drama,https://www.boxofficemojo.com/movies/?id=noodleshop.htm
8695,Documentary,https://www.boxofficemojo.com/movies/?id=nicksaban.htm
8696,Thriller,https://www.boxofficemojo.com/movies/?id=twelve.htm
8697,Documentary,https://www.boxofficemojo.com/movies/?id=winnebagoman.htm
8698,War,https://www.boxofficemojo.com/movies/?id=71intothefire.htm
8699,Drama,https://www.boxofficemojo.com/movies/?id=terriblyhappy.htm
8700,Documentary,https://www.boxofficemojo.com/movies/?id=geniuswithin.htm
8701,Foreign,https://www.boxofficemojo.com/movies/?id=foolforlove10.htm
8702,Crime Thriller,https://www.boxofficemojo.com/movies/?id=redridingtrilogypart1.htm
8703,Unknown,https://www.boxofficemojo.com/movies/?id=cremastercyclereissue.htm
8704,War,https://www.boxofficemojo.com/movies/?id=onlythebrave.htm
8705,Drama,https://www.boxofficemojo.com/movies/?id=fatherofmychildren.htm
8706,Horror Thriller,https://www.boxofficemojo.com/movies/?id=chainletter.htm
8707,Music Drama,https://www.boxofficemojo.com/movies/?id=purecountry2.htm
8708,Foreign / Action,https://www.boxofficemojo.com/movies/?id=warlords.htm
8709,Documentary,https://www.boxofficemojo.com/movies/?id=stonewalluprising.htm
8710,Drama,https://www.boxofficemojo.com/movies/?id=ran2010reissue.htm
8711,Drama,https://www.boxofficemojo.com/movies/?id=valleyoftheheartsdelight.htm
8712,Drama,https://www.boxofficemojo.com/movies/?id=touchinghome.htm
8713,Musical,https://www.boxofficemojo.com/movies/?id=brannuedae.htm
8714,Comedy,https://www.boxofficemojo.com/movies/?id=letitrain.htm
8715,Documentary,https://www.boxofficemojo.com/movies/?id=bestworstmovie.htm
8716,Foreign,https://www.boxofficemojo.com/movies/?id=undertow2010.htm
8717,Comedy Thriller,https://www.boxofficemojo.com/movies/?id=wildtarget.htm
8718,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=romantics.htm
8719,Romance,https://www.boxofficemojo.com/movies/?id=everyoneelse.htm
8720,Documentary,https://www.boxofficemojo.com/movies/?id=freakonomics.htm
8721,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=goodguy.htm
8722,Documentary,https://www.boxofficemojo.com/movies/?id=bhutto.htm
8723,Foreign,https://www.boxofficemojo.com/movies/?id=outsidethelaw.htm
8724,Comedy,https://www.boxofficemojo.com/movies/?id=oyveymysonisgay.htm
8725,Comedy,https://www.boxofficemojo.com/movies/?id=crazyontheoutside.htm
8726,Drama,https://www.boxofficemojo.com/movies/?id=nooneknowsaboutpersiancats.htm
8727,Animation,https://www.boxofficemojo.com/movies/?id=summerwars.htm
8728,Romance,https://www.boxofficemojo.com/movies/?id=breakingupward.htm
8729,Documentary,https://www.boxofficemojo.com/movies/?id=prodigalsons.htm
8730,Crime Drama,https://www.boxofficemojo.com/movies/?id=siciliangirl.htm
8731,Crime Comedy,https://www.boxofficemojo.com/movies/?id=leavesofgrass.htm
8732,Documentary,https://www.boxofficemojo.com/movies/?id=budrus.htm
8733,Drama,https://www.boxofficemojo.com/movies/?id=leamiche.htm
8734,Documentary,https://www.boxofficemojo.com/movies/?id=sunbehindtheclouds.htm
8735,Documentary,https://www.boxofficemojo.com/movies/?id=racingdreams.htm
8736,Documentary,https://www.boxofficemojo.com/movies/?id=coolit.htm
8737,Romance,https://www.boxofficemojo.com/movies/?id=orlandoreissue.htm
8738,Documentary,https://www.boxofficemojo.com/movies/?id=natureofexistence.htm
8739,Drama,https://www.boxofficemojo.com/movies/?id=harimayabridge.htm
8740,Action Horror,https://www.boxofficemojo.com/movies/?id=godofvampires.htm
8741,Documentary,https://www.boxofficemojo.com/movies/?id=cropsey.htm
8742,Documentary,https://www.boxofficemojo.com/movies/?id=humanexperience.htm
8743,Animation,https://www.boxofficemojo.com/movies/?id=talesfromearthsea.htm
8744,Foreign,https://www.boxofficemojo.com/movies/?id=changeofplans.htm
8745,Documentary,https://www.boxofficemojo.com/movies/?id=williamburroughsmanwithin.htm
8746,Foreign,https://www.boxofficemojo.com/movies/?id=bandbaajabaaraat.htm
8747,Documentary,https://www.boxofficemojo.com/movies/?id=onthebowery.htm
8748,Animation,https://www.boxofficemojo.com/movies/?id=troublewithterkel.htm
8749,Animation,https://www.boxofficemojo.com/movies/?id=ninenationanimation.htm
8750,Historical Drama,https://www.boxofficemojo.com/movies/?id=redbaron.htm
8751,Action,https://www.boxofficemojo.com/movies/?id=districtb13ultimatum.htm
8752,Foreign,https://www.boxofficemojo.com/movies/?id=lerefuge.htm
8753,Foreign / Horror,https://www.boxofficemojo.com/movies/?id=housererelease.htm
8754,Action Thriller,https://www.boxofficemojo.com/movies/?id=carlos.htm
8755,Action Thriller,https://www.boxofficemojo.com/movies/?id=theweatheredunderground.htm
8756,Drama,https://www.boxofficemojo.com/movies/?id=loveranch.htm
8757,Romance,https://www.boxofficemojo.com/movies/?id=eclipse10.htm
8758,Action / Adventure,https://www.boxofficemojo.com/movies/?id=thegoodthebadtheweird.htm
8759,Drama,https://www.boxofficemojo.com/movies/?id=lovelystill.htm
8760,Action / Adventure,https://www.boxofficemojo.com/movies/?id=centurion.htm
8761,Documentary,https://www.boxofficemojo.com/movies/?id=seewhatimsaying.htm
8762,Drama,https://www.boxofficemojo.com/movies/?id=greatest2010.htm
8763,Documentary,https://www.boxofficemojo.com/movies/?id=marwencol.htm
8764,Foreign,https://www.boxofficemojo.com/movies/?id=dogtooth.htm
8765,Drama,https://www.boxofficemojo.com/movies/?id=blooddonesignmyname.htm
8766,Horror Thriller,https://www.boxofficemojo.com/movies/?id=afterlife10.htm
8767,Foreign,https://www.boxofficemojo.com/movies/?id=bellamy.htm
8768,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=saintjohnoflasvegas.htm
8769,Horror,https://www.boxofficemojo.com/movies/?id=survivalofthedead.htm
8770,Comedy,https://www.boxofficemojo.com/movies/?id=feedthefish.htm
8771,Documentary,https://www.boxofficemojo.com/movies/?id=8mormonproposition.htm
8772,Period Drama,https://www.boxofficemojo.com/movies/?id=kingsoftheevening.htm
8773,Horror,https://www.boxofficemojo.com/movies/?id=ispitonyourgrave.htm
8774,Foreign,https://www.boxofficemojo.com/movies/?id=oss117lostinrio.htm
8775,Documentary,https://www.boxofficemojo.com/movies/?id=cartel.htm
8776,Drama,https://www.boxofficemojo.com/movies/?id=kisses.htm
8777,Documentary,https://www.boxofficemojo.com/movies/?id=wakingsleepingbeauty.htm
8778,Drama,https://www.boxofficemojo.com/movies/?id=nightcatchesus.htm
8779,Documentary,https://www.boxofficemojo.com/movies/?id=enemiesofthepeople.htm
8780,Action,https://www.boxofficemojo.com/movies/?id=rosencrantzguildensternareundead.htm
8781,Documentary,https://www.boxofficemojo.com/movies/?id=strangepowers.htm
8782,Documentary,https://www.boxofficemojo.com/movies/?id=2012timeforchange.htm
8783,Historical Drama,https://www.boxofficemojo.com/movies/?id=johnrabe.htm
8784,Documentary,https://www.boxofficemojo.com/movies/?id=dancingacrossborders.htm
8785,Foreign,https://www.boxofficemojo.com/movies/?id=aftershock.htm
8786,Drama,https://www.boxofficemojo.com/movies/?id=alamar.htm
8787,Comedy,https://www.boxofficemojo.com/movies/?id=lookingforeric.htm
8788,Documentary,https://www.boxofficemojo.com/movies/?id=lottery.htm
8789,Documentary,https://www.boxofficemojo.com/movies/?id=harlan.htm
8790,Horror,https://www.boxofficemojo.com/movies/?id=hatchet2.htm
8791,Documentary,https://www.boxofficemojo.com/movies/?id=breathmadevisible.htm
8792,Foreign,https://www.boxofficemojo.com/movies/?id=strangecaseofangelica.htm
8793,Foreign,https://www.boxofficemojo.com/movies/?id=everymanforhimself2010.htm
