,Title,URL
8935,3 Idiots,https://www.boxofficemojo.com/movies/?id=3idiots.htm
8936,Coco Before Chanel,https://www.boxofficemojo.com/movies/?id=cocobeforechanel.htm
8937,Bandslam,https://www.boxofficemojo.com/movies/?id=bandslam.htm
8938,Moon,https://www.boxofficemojo.com/movies/?id=moon09.htm
8939,Bright Star,https://www.boxofficemojo.com/movies/?id=brightstar.htm
8940,Good Hair,https://www.boxofficemojo.com/movies/?id=goodhair.htm
8941,The Brothers Bloom,https://www.boxofficemojo.com/movies/?id=brothersbloom.htm
8942,Cheri,https://www.boxofficemojo.com/movies/?id=cheri.htm
8943,Sin Nombre,https://www.boxofficemojo.com/movies/?id=sinnombre.htm
8944,Love Aaj Kal,https://www.boxofficemojo.com/movies/?id=loveaajkal.htm
8945,Adam,https://www.boxofficemojo.com/movies/?id=adam.htm
8946,Is Anybody There?,https://www.boxofficemojo.com/movies/?id=isanybodythere.htm
8947,Valentino:The Last Emperor,https://www.boxofficemojo.com/movies/?id=valentinolastemperor.htm
8948,Bad Lieutenant:Port of Call New Orleans,https://www.boxofficemojo.com/movies/?id=badlieutenant09.htm
8949,Battle for Terra,https://www.boxofficemojo.com/movies/?id=battleforterra.htm
8950,"New York, I Love You",https://www.boxofficemojo.com/movies/?id=newyorkiloveyou.htm
8951,Kambakkht Ishq,https://www.boxofficemojo.com/movies/?id=kambakkhtishq.htm
8952,X Games 3D The Movie,https://www.boxofficemojo.com/movies/?id=xgames3d.htm
8953,Kaminey,https://www.boxofficemojo.com/movies/?id=kaminey.htm
8954,Me and Orson Welles,https://www.boxofficemojo.com/movies/?id=meandorsonwelles.htm
8955,"Yoo-Hoo, Mrs. Goldberg",https://www.boxofficemojo.com/movies/?id=yoohoomrsgoldberg.htm
8956,Sugar,https://www.boxofficemojo.com/movies/?id=sugar09.htm
8957,New York,https://www.boxofficemojo.com/movies/?id=newyork09.htm
8958,Aliens in the Attic,https://www.boxofficemojo.com/movies/?id=aliensintheattic.htm
8959,Fighting,https://www.boxofficemojo.com/movies/?id=fighting.htm
8960,Fame (2009),https://www.boxofficemojo.com/movies/?id=fame09.htm
8961,Shorts,https://www.boxofficemojo.com/movies/?id=shorts.htm
8962,Nine,https://www.boxofficemojo.com/movies/?id=nine.htm
8963,Jonas Brothers:The 3D Concert Experience,https://www.boxofficemojo.com/movies/?id=jonasbros3dconcert.htm
8964,Inkheart,https://www.boxofficemojo.com/movies/?id=inkheart.htm
8965,The Hurt Locker,https://www.boxofficemojo.com/movies/?id=hurtlocker.htm
8966,Jennifer's Body,https://www.boxofficemojo.com/movies/?id=jennifersbody.htm
8967,Adventureland,https://www.boxofficemojo.com/movies/?id=adventureland.htm
8968,A Perfect Getaway,https://www.boxofficemojo.com/movies/?id=perfectgetaway.htm
8969,Ponyo,https://www.boxofficemojo.com/movies/?id=ponyo.htm
8970,I Love You Beth Cooper,https://www.boxofficemojo.com/movies/?id=iloveyoubethcooper.htm
8971,Amelia,https://www.boxofficemojo.com/movies/?id=amelia.htm
8972,Crank:High Voltage,https://www.boxofficemojo.com/movies/?id=crank2.htm
8973,An Education,https://www.boxofficemojo.com/movies/?id=aneducation.htm
8974,Sunshine Cleaning,https://www.boxofficemojo.com/movies/?id=sunshinecleaning.htm
8975,The Young Victoria,https://www.boxofficemojo.com/movies/?id=youngvictoria.htm
8976,Not Easily Broken,https://www.boxofficemojo.com/movies/?id=noteasilybroken.htm
8977,Whiteout,https://www.boxofficemojo.com/movies/?id=whiteout.htm
8978,Next Day Air,https://www.boxofficemojo.com/movies/?id=nextdayair.htm
8979,Dragonball Evolution,https://www.boxofficemojo.com/movies/?id=dragonball.htm
8980,Everybody's Fine,https://www.boxofficemojo.com/movies/?id=everybodysfine09.htm
8981,Street Fighter:The Legend of Chun-Li,https://www.boxofficemojo.com/movies/?id=streetfighter09.htm
8982,The Road,https://www.boxofficemojo.com/movies/?id=road08.htm
8983,The Collector,https://www.boxofficemojo.com/movies/?id=collector09.htm
8984,Taking Woodstock,https://www.boxofficemojo.com/movies/?id=takingwoodstock.htm
8985,Post Grad,https://www.boxofficemojo.com/movies/?id=postgrad.htm
8986,Whatever Works,https://www.boxofficemojo.com/movies/?id=whateverworks.htm
8987,Broken Embraces,https://www.boxofficemojo.com/movies/?id=brokenembraces.htm
8988,Miss March,https://www.boxofficemojo.com/movies/?id=missmarch.htm
8989,"Food, Inc.",https://www.boxofficemojo.com/movies/?id=foodinc.htm
8990,The September Issue,https://www.boxofficemojo.com/movies/?id=septemberissue.htm
8991,Two Lovers,https://www.boxofficemojo.com/movies/?id=twolovers.htm
8992,Easy Virtue,https://www.boxofficemojo.com/movies/?id=easyvirtue.htm
8993,My One and Only,https://www.boxofficemojo.com/movies/?id=myoneandonly.htm
8994,In the Loop,https://www.boxofficemojo.com/movies/?id=intheloop.htm
8995,The White Ribbon,https://www.boxofficemojo.com/movies/?id=whiteribbon.htm
8996,Rudo Y Cursi,https://www.boxofficemojo.com/movies/?id=rudoycursi.htm
8997,Every Little Step,https://www.boxofficemojo.com/movies/?id=everylittlestep.htm
8998,Summer Hours,https://www.boxofficemojo.com/movies/?id=summerhours.htm
8999,It Might Get Loud,https://www.boxofficemojo.com/movies/?id=itmightgetloud.htm
9000,Departures,https://www.boxofficemojo.com/movies/?id=departures.htm
9001,I Hope They Serve Beer in Hell,https://www.boxofficemojo.com/movies/?id=ihopetheyservebeerinhell.htm
9002,The Secrets of Jonathan Sperry,https://www.boxofficemojo.com/movies/?id=secretsofjonathansperry.htm
9003,Paper Heart,https://www.boxofficemojo.com/movies/?id=paperheart.htm
9004,The Wizard of Oz (NCM Fathom Events),https://www.boxofficemojo.com/movies/?id=wizardofoz09.htm
9005,The Messenger,https://www.boxofficemojo.com/movies/?id=messenger09.htm
9006,Paris,https://www.boxofficemojo.com/movies/?id=paris09.htm
9007,More Than a Game,https://www.boxofficemojo.com/movies/?id=morethanagame.htm
9008,De Dana Dan,https://www.boxofficemojo.com/movies/?id=dedanadan.htm
9009,Chandni Chowk to China,https://www.boxofficemojo.com/movies/?id=chandnichowktochina.htm
9010,Tyson,https://www.boxofficemojo.com/movies/?id=tyson.htm
9011,Delhi 6,https://www.boxofficemojo.com/movies/?id=delhi6.htm
9012,The Cove,https://www.boxofficemojo.com/movies/?id=cove09.htm
9013,The Boys Are Back,https://www.boxofficemojo.com/movies/?id=boysareback.htm
9014,Billu,https://www.boxofficemojo.com/movies/?id=billu.htm
9015,The Great Buck Howard,https://www.boxofficemojo.com/movies/?id=greatbuckhoward.htm
9016,Wake Up Sid,https://www.boxofficemojo.com/movies/?id=wakeupsid.htm
9017,Fanboys,https://www.boxofficemojo.com/movies/?id=fanboys.htm
9018,Echelon Conspiracy,https://www.boxofficemojo.com/movies/?id=echelonconspiracy.htm
9019,2008 Oscar Shorts,https://www.boxofficemojo.com/movies/?id=2008oscarshorts.htm
9020,The Stoning of Soraya M.,https://www.boxofficemojo.com/movies/?id=stoningofsorayam.htm
9021,Red Cliff,https://www.boxofficemojo.com/movies/?id=redcliff.htm
9022,Girl from Monaco,https://www.boxofficemojo.com/movies/?id=girlfrommonaco.htm
9023,Lemon Tree,https://www.boxofficemojo.com/movies/?id=lemontree.htm
9024,American Violet,https://www.boxofficemojo.com/movies/?id=americanviolet.htm
9025,Shall We Kiss?,https://www.boxofficemojo.com/movies/?id=shallwekiss.htm
9026,The Polar Express (IMAX re-issue 2009),https://www.boxofficemojo.com/movies/?id=polarexpressimax09.htm
9027,The Baader Meinhof Complex,https://www.boxofficemojo.com/movies/?id=baadermeinhofcomplex.htm
9028,The Damned United,https://www.boxofficemojo.com/movies/?id=damnedunited.htm
9029,Lymelife,https://www.boxofficemojo.com/movies/?id=lymelife.htm
9030,Tim Burton's The Nightmare Before Christmas in 3-D (2009 re-issue),https://www.boxofficemojo.com/movies/?id=nbc3d09.htm
9031,The Little Traitor,https://www.boxofficemojo.com/movies/?id=thelittletraitor.htm
9032,Luck by Chance,https://www.boxofficemojo.com/movies/?id=luckbychance.htm
9033,Wanted (2009),https://www.boxofficemojo.com/movies/?id=wanted09.htm
9034,Lorna's Silence,https://www.boxofficemojo.com/movies/?id=lornassilence.htm
9035,Thirst,https://www.boxofficemojo.com/movies/?id=thirst.htm
9036,O'Horten,https://www.boxofficemojo.com/movies/?id=ohorten.htm
9037,The Informers,https://www.boxofficemojo.com/movies/?id=informers.htm
9038,A Woman in Berlin,https://www.boxofficemojo.com/movies/?id=womaninberlin.htm
9039,That Evening Sun,https://www.boxofficemojo.com/movies/?id=thateveningsun.htm
9040,Tera Mera Ki Rishta,https://www.boxofficemojo.com/movies/?id=teramerakirishta.htm
9041,Blood:The Last Vampire,https://www.boxofficemojo.com/movies/?id=bloodthelastvampire.htm
9042,"Larger than Life in 3D:Dave Matthews Band, Ben Harper and Gogol Bordello",https://www.boxofficemojo.com/movies/?id=largerthanlifein3d.htm
9043,Il Divo,https://www.boxofficemojo.com/movies/?id=ildivo.htm
9044,Big Fan,https://www.boxofficemojo.com/movies/?id=bigfan.htm
9045,World's Greatest Dad,https://www.boxofficemojo.com/movies/?id=worldsgreatestdad.htm
9046,Soul Power,https://www.boxofficemojo.com/movies/?id=soulpower.htm
9047,Paa,https://www.boxofficemojo.com/movies/?id=paa.htm
9048,Herb & Dorothy,https://www.boxofficemojo.com/movies/?id=herbanddorothy.htm
9049,Revanche,https://www.boxofficemojo.com/movies/?id=revanche.htm
9050,35 Shots of Rum,https://www.boxofficemojo.com/movies/?id=35shotsofrum.htm
9051,Youssou N'Dour:I Bring What I Love,https://www.boxofficemojo.com/movies/?id=youssoundour.htm
9052,Still Walking,https://www.boxofficemojo.com/movies/?id=stillwalking.htm
9053,A Town Called Panic,https://www.boxofficemojo.com/movies/?id=atowncalledpanic.htm
9054,Horse Boy,https://www.boxofficemojo.com/movies/?id=horseboy.htm
9055,The Other Man,https://www.boxofficemojo.com/movies/?id=otherman.htm
9056,Flame & Citron,https://www.boxofficemojo.com/movies/?id=flameandcitron.htm
9057,Until the Light Takes Us,https://www.boxofficemojo.com/movies/?id=untilthelighttakesus.htm
9058,Management,https://www.boxofficemojo.com/movies/?id=management.htm
9059,Cold Souls,https://www.boxofficemojo.com/movies/?id=coldsouls.htm
9060,Seraphine,https://www.boxofficemojo.com/movies/?id=seraphine.htm
9061,Goodbye Solo,https://www.boxofficemojo.com/movies/?id=goodbyesolo.htm
9062,Paris 36,https://www.boxofficemojo.com/movies/?id=paris36.htm
9063,The Wonder of It All,https://www.boxofficemojo.com/movies/?id=wonderofitall.htm
9064,Kurbaan,https://www.boxofficemojo.com/movies/?id=kurbaan.htm
9065,The Cross:The Arthur Blessit Story,https://www.boxofficemojo.com/movies/?id=cross09.htm
9066,The Girlfriend Experience,https://www.boxofficemojo.com/movies/?id=girlfriendexperience.htm
9067,Anvil! The Story of Anvil,https://www.boxofficemojo.com/movies/?id=anvil.htm
9068,Play the Game,https://www.boxofficemojo.com/movies/?id=playthegame.htm
9069,Dil Bole Hadippa! (My Heart Goes Hooray),https://www.boxofficemojo.com/movies/?id=dilbolehadippa.htm
9070,Amreeka,https://www.boxofficemojo.com/movies/?id=amreeka.htm
9071,Everlasting Moments,https://www.boxofficemojo.com/movies/?id=everlastingmoments.htm
9072,The Maid,https://www.boxofficemojo.com/movies/?id=maid09.htm
9073,La Danse:Le Ballet de L'Opera de Paris,https://www.boxofficemojo.com/movies/?id=ladanse.htm
9074,From Mexico with Love,https://www.boxofficemojo.com/movies/?id=frommexicowithlove.htm
9075,Tetro,https://www.boxofficemojo.com/movies/?id=tetro.htm
9076,Little Ashes,https://www.boxofficemojo.com/movies/?id=littleashes.htm
9077,Crossing Over,https://www.boxofficemojo.com/movies/?id=crossingover.htm
9078,The Limits of Control,https://www.boxofficemojo.com/movies/?id=limitsofcontrol.htm
9079,Humpday,https://www.boxofficemojo.com/movies/?id=humpday.htm
9080,Antichrist,https://www.boxofficemojo.com/movies/?id=antichrist.htm
9081,Transylmania,https://www.boxofficemojo.com/movies/?id=transylmania.htm
9082,Tokyo!,https://www.boxofficemojo.com/movies/?id=tokyo09.htm
9083,The Merry Gentleman,https://www.boxofficemojo.com/movies/?id=merrygentleman.htm
9084,The Private Lives of Pippa Lee,https://www.boxofficemojo.com/movies/?id=privatelivesofpippalee.htm
9085,Unmistaken Child,https://www.boxofficemojo.com/movies/?id=unmistakenchild.htm
9086,London Dreams,https://www.boxofficemojo.com/movies/?id=londondreams.htm
9087,Adoration,https://www.boxofficemojo.com/movies/?id=adoration.htm
9088,Outrage,https://www.boxofficemojo.com/movies/?id=outrage09.htm
9089,Tokyo Sonata,https://www.boxofficemojo.com/movies/?id=tokyosonata.htm
9090,What's Your Rashee?,https://www.boxofficemojo.com/movies/?id=whatsyourrashee.htm
9091,Spread,https://www.boxofficemojo.com/movies/?id=spread.htm
9092,Black Dynamite,https://www.boxofficemojo.com/movies/?id=blackdynamite.htm
9093,The Beaches of Agnes,https://www.boxofficemojo.com/movies/?id=beachesofagnes.htm
9094,(Untitled),https://www.boxofficemojo.com/movies/?id=untitled.htm
9095,Do Knot Disturb,https://www.boxofficemojo.com/movies/?id=doknotdisturb.htm
9096,The Burning Plain,https://www.boxofficemojo.com/movies/?id=burningplain.htm
9097,Main Aurr Mrs. Khanna,https://www.boxofficemojo.com/movies/?id=mainaurrmrskhanna.htm
9098,The Yes Men Fix the World,https://www.boxofficemojo.com/movies/?id=yesmenfixtheworld.htm
9099,Shrink,https://www.boxofficemojo.com/movies/?id=shrink.htm
9100,Passport to Love,https://www.boxofficemojo.com/movies/?id=passporttolove.htm
9101,Crude,https://www.boxofficemojo.com/movies/?id=crude.htm
9102,Outlander,https://www.boxofficemojo.com/movies/?id=outlander.htm
9103,Tulpan,https://www.boxofficemojo.com/movies/?id=tulpan.htm
9104,Brothers at War,https://www.boxofficemojo.com/movies/?id=brothersatwar.htm
9105,Luck,https://www.boxofficemojo.com/movies/?id=luck09.htm
9106,Free Style,https://www.boxofficemojo.com/movies/?id=freesty09.htm
9107,Fados,https://www.boxofficemojo.com/movies/?id=fados.htm
9108,12,https://www.boxofficemojo.com/movies/?id=12.htm
9109,Street Dreams,https://www.boxofficemojo.com/movies/?id=streetdreams.htm
9110,Examined Life,https://www.boxofficemojo.com/movies/?id=examinedlife.htm
9111,The Song of Sparrows,https://www.boxofficemojo.com/movies/?id=songofsparrows.htm
9112,Gentlemen Broncos,https://www.boxofficemojo.com/movies/?id=gentlemenbroncos.htm
9113,Killing Kasztner,https://www.boxofficemojo.com/movies/?id=killingkasztner.htm
9114,Life Partner,https://www.boxofficemojo.com/movies/?id=lifepartner.htm
9115,The Way We Get By,https://www.boxofficemojo.com/movies/?id=waywegetby.htm
9116,Alien Trespass,https://www.boxofficemojo.com/movies/?id=alientrespass.htm
9117,Carriers,https://www.boxofficemojo.com/movies/?id=carriers.htm
9118,Gigantic,https://www.boxofficemojo.com/movies/?id=gigantic.htm
9119,Afghan Star,https://www.boxofficemojo.com/movies/?id=afghanstar.htm
9120,"Short Kut, The Con Is On",https://www.boxofficemojo.com/movies/?id=shortkut.htm
9121,No Impact Man,https://www.boxofficemojo.com/movies/?id=noimpactman.htm
9122,Made in U.S.A. (re-issue),https://www.boxofficemojo.com/movies/?id=madeinusa09.htm
9123,Cloud 9,https://www.boxofficemojo.com/movies/?id=cloud9.htm
9124,Mystery Team,https://www.boxofficemojo.com/movies/?id=mysteryteam.htm
9125,The Mysteries of Pittsburgh,https://www.boxofficemojo.com/movies/?id=mysteriesofpittsburgh.htm
9126,The Sun,https://www.boxofficemojo.com/movies/?id=thesun.htm
9127,Disgrace,https://www.boxofficemojo.com/movies/?id=disgrace.htm
9128,Julia (2009),https://www.boxofficemojo.com/movies/?id=julia09.htm
9129,Skills Like This,https://www.boxofficemojo.com/movies/?id=skillslikethis.htm
9130,Jerichow,https://www.boxofficemojo.com/movies/?id=jerichow.htm
9131,Silent Light,https://www.boxofficemojo.com/movies/?id=silentlight.htm
9132,The End of Poverty?,https://www.boxofficemojo.com/movies/?id=endofpoverty.htm
9133,The Boys:The Sherman Brothers' Story,https://www.boxofficemojo.com/movies/?id=shermanbrothersstory.htm
9134,La Boheme,https://www.boxofficemojo.com/movies/?id=laboheme09.htm
9135,Bart Got a Room,https://www.boxofficemojo.com/movies/?id=bartgotaroom.htm
9136,"Police, Adjective",https://www.boxofficemojo.com/movies/?id=policeadjective.htm
9137,OPA!,https://www.boxofficemojo.com/movies/?id=opa.htm
9138,Burma VJ,https://www.boxofficemojo.com/movies/?id=burmavj.htm
9139,Royal Kill,https://www.boxofficemojo.com/movies/?id=royalkill.htm
9140,Brighton Rock (re-issue),https://www.boxofficemojo.com/movies/?id=brightonrock09.htm
9141,Owl and the Sparrow,https://www.boxofficemojo.com/movies/?id=owlandthesparrow.htm
9142,Dead Snow,https://www.boxofficemojo.com/movies/?id=deadsnow.htm
9143,Beeswax,https://www.boxofficemojo.com/movies/?id=beeswax.htm
9144,Just Another Love Story,https://www.boxofficemojo.com/movies/?id=justanotherlovestory.htm
9145,The Golden Boys,https://www.boxofficemojo.com/movies/?id=goldenboys.htm
9146,The Slammin' Salmon,https://www.boxofficemojo.com/movies/?id=slamminsalmon.htm
9147,Big Man Japan,https://www.boxofficemojo.com/movies/?id=bigmanjapan.htm
9148,Absurdistan,https://www.boxofficemojo.com/movies/?id=absurdistan.htm
9149,Oh My God?,https://www.boxofficemojo.com/movies/?id=ohmygod.htm
9150,Uncertainty,https://www.boxofficemojo.com/movies/?id=uncertainty.htm
9151,Our City Dreams,https://www.boxofficemojo.com/movies/?id=ourcitydreams.htm
9152,Mississippi Mermaid (re-issue),https://www.boxofficemojo.com/movies/?id=mississippimermaid09.htm
9153,Of Time and the City,https://www.boxofficemojo.com/movies/?id=oftimeandthecity.htm
9154,The Wedding Song,https://www.boxofficemojo.com/movies/?id=weddingsong.htm
9155,24 City,https://www.boxofficemojo.com/movies/?id=24city.htm
9156,Teza,https://www.boxofficemojo.com/movies/?id=teza.htm
