,URL,Widest Theaters
5227,https://www.boxofficemojo.com/movies/?id=requiemfortheamericandream.htm,112 days / 16 weeks
5228,https://www.boxofficemojo.com/movies/?id=chimesatmidnight2015.htm,4 theaters
5229,https://www.boxofficemojo.com/movies/?id=sweetbean.htm,6 theaters
5230,https://www.boxofficemojo.com/movies/?id=fireatsea.htm,152 days / 21.7 weeks
5231,https://www.boxofficemojo.com/movies/?id=hockney.htm,10 theaters
5232,https://www.boxofficemojo.com/movies/?id=rememberthegoal.htm,77 theaters
5233,https://www.boxofficemojo.com/movies/?id=victor.htm,12 theaters
5234,https://www.boxofficemojo.com/movies/?id=measureofaman.htm,6 theaters
5235,https://www.boxofficemojo.com/movies/?id=zerodays.htm,20 theaters
5236,https://www.boxofficemojo.com/movies/?id=bestworstthing.htm,7 theaters
5237,https://www.boxofficemojo.com/movies/?id=untilforeverporsiempre.htm,12 theaters
5238,https://www.boxofficemojo.com/movies/?id=dictator2016.htm,19 theaters
5239,https://www.boxofficemojo.com/movies/?id=puertoricansinparis.htm,41 theaters
5240,https://www.boxofficemojo.com/movies/?id=tower2016.htm,107 days / 15.3 weeks
5241,https://www.boxofficemojo.com/movies/?id=rockon2.htm,97 theaters
5242,https://www.boxofficemojo.com/movies/?id=soyoung2nevergone.htm,21 theaters
5243,https://www.boxofficemojo.com/movies/?id=eatthatquestion.htm,29 theaters
5244,https://www.boxofficemojo.com/movies/?id=kahaani2.htm,81 theaters
5245,https://www.boxofficemojo.com/movies/?id=highrise.htm,41 theaters
5246,https://www.boxofficemojo.com/movies/?id=kaashmora.htm,70 theaters
5247,https://www.boxofficemojo.com/movies/?id=amerigeddon.htm,30 theaters
5248,https://www.boxofficemojo.com/movies/?id=miamadre.htm,35 theaters
5249,https://www.boxofficemojo.com/movies/?id=aprilandtheextraordinaryworld.htm,35 theaters
5250,https://www.boxofficemojo.com/movies/?id=peoplevsfritzbauer.htm,35 theaters
5251,https://www.boxofficemojo.com/movies/?id=kingsglaive.htm,26 theaters
5252,https://www.boxofficemojo.com/movies/?id=thefamilyfang.htm,52 theaters
5253,https://www.boxofficemojo.com/movies/?id=dheepan.htm,26 theaters
5254,https://www.boxofficemojo.com/movies/?id=lifeanimated.htm,60 theaters
5255,https://www.boxofficemojo.com/movies/?id=theinvitation.htm,31 theaters
5256,https://www.boxofficemojo.com/movies/?id=thelovewitch.htm,22 theaters
5257,https://www.boxofficemojo.com/movies/?id=misshokusai.htm,84 theaters
5258,https://www.boxofficemojo.com/movies/?id=naamhaiakira.htm,71 theaters
5259,https://www.boxofficemojo.com/movies/?id=seedtheuntoldstory.htm,253 days / 36.1 weeks
5260,https://www.boxofficemojo.com/movies/?id=elclan.htm,19 theaters
5261,https://www.boxofficemojo.com/movies/?id=fallenidol2016.htm,4 theaters
5262,https://www.boxofficemojo.com/movies/?id=digimonadvtri.htm,457 theaters
5263,https://www.boxofficemojo.com/movies/?id=leagueofgods.htm,54 theaters
5264,https://www.boxofficemojo.com/movies/?id=thewave.htm,37 theaters
5265,https://www.boxofficemojo.com/movies/?id=hieronymusboschtouchedbythedevil.htm,"December 8, 2016"
5266,https://www.boxofficemojo.com/movies/?id=thefits.htm,20 theaters
5267,https://www.boxofficemojo.com/movies/?id=louderthanbombs.htm,40 theaters
5268,https://www.boxofficemojo.com/movies/?id=beautyandthebeast16.htm,3 theaters
5269,https://www.boxofficemojo.com/movies/?id=witness2016.htm,15 theaters
5270,https://www.boxofficemojo.com/movies/?id=borntobebluecanada.htm,23 theaters
5271,https://www.boxofficemojo.com/movies/?id=kicks.htm,65 theaters
5272,https://www.boxofficemojo.com/movies/?id=rams.htm,10 theaters
5273,https://www.boxofficemojo.com/movies/?id=touchedwithfire.htm,67 theaters
5274,https://www.boxofficemojo.com/movies/?id=psychopass.htm,"March 16, 2016"
5275,https://www.boxofficemojo.com/movies/?id=tumbledown.htm,55 theaters
5276,https://www.boxofficemojo.com/movies/?id=dawsoncity:frozentime.htm,"December 7, 2017"
5277,https://www.boxofficemojo.com/movies/?id=brandnewtestament.htm,17 theaters
5278,https://www.boxofficemojo.com/movies/?id=spiritshomecoming.htm,17 theaters
5279,https://www.boxofficemojo.com/movies/?id=awar.htm,30 theaters
5280,https://www.boxofficemojo.com/movies/?id=misssharonjones.htm,12 theaters
5281,https://www.boxofficemojo.com/movies/?id=three.htm,23 theaters
5282,https://www.boxofficemojo.com/movies/?id=taleoftales.htm,15 theaters
5283,https://www.boxofficemojo.com/movies/?id=cagednomore.htm,116 theaters
5284,https://www.boxofficemojo.com/movies/?id=elevatorgallows2016.htm,5 theaters
5285,https://www.boxofficemojo.com/movies/?id=aferim.htm,8 theaters
5286,https://www.boxofficemojo.com/movies/?id=dekalog2016.htm,5 theaters
5287,https://www.boxofficemojo.com/movies/?id=underthesun2016.htm,6 theaters
5288,https://www.boxofficemojo.com/movies/?id=demon.htm,24 theaters
5289,https://www.boxofficemojo.com/movies/?id=cameraperson.htm,7 theaters
5290,https://www.boxofficemojo.com/movies/?id=ourlasttango.htm,6 theaters
5291,https://www.boxofficemojo.com/movies/?id=seondal.htm,7 theaters
5292,https://www.boxofficemojo.com/movies/?id=thefightwithin.htm,103 theaters
5293,https://www.boxofficemojo.com/movies/?id=newyorknewyork16.htm,16 theaters
5294,https://www.boxofficemojo.com/movies/?id=morrisfromamerica.htm,20 theaters
5295,https://www.boxofficemojo.com/movies/?id=noonelifeeasy.htm,22 theaters
5296,https://www.boxofficemojo.com/movies/?id=sandstorm2016.htm,6 theaters
5297,https://www.boxofficemojo.com/movies/?id=lossures.htm,2 theaters
5298,https://www.boxofficemojo.com/movies/?id=mountainsmaydepart.htm,12 theaters
5299,https://www.boxofficemojo.com/movies/?id=astreetcatnamedbob.htm,24 theaters
5300,https://www.boxofficemojo.com/movies/?id=kingcobra.htm,17 theaters
5301,https://www.boxofficemojo.com/movies/?id=fortheloveofspock.htm,"December 29, 2016"
5302,https://www.boxofficemojo.com/movies/?id=skyonfire.htm,21 theaters
5303,https://www.boxofficemojo.com/movies/?id=saalakhadoos.htm,70 theaters
5304,https://www.boxofficemojo.com/movies/?id=swordmaster.htm,29 theaters
5305,https://www.boxofficemojo.com/movies/?id=dancer.htm,10 theaters
5306,https://www.boxofficemojo.com/movies/?id=sweet20.htm,6 theaters
5307,https://www.boxofficemojo.com/movies/?id=normanlear.htm,6 theaters
5308,https://www.boxofficemojo.com/movies/?id=phantomdetective.htm,15 theaters
5309,https://www.boxofficemojo.com/movies/?id=kinggeorges.htm,10 theaters
5310,https://www.boxofficemojo.com/movies/?id=microbegasoline.htm,9 theaters
5311,https://www.boxofficemojo.com/movies/?id=trapped2016.htm,8 theaters
5312,https://www.boxofficemojo.com/movies/?id=mifunethelastsamurai.htm,9 theaters
5313,https://www.boxofficemojo.com/movies/?id=girlasleep.htm,24 theaters
5314,https://www.boxofficemojo.com/movies/?id=timerenegades.htm,11 theaters
5315,https://www.boxofficemojo.com/movies/?id=commandandcontrol.htm,6 theaters
5316,https://www.boxofficemojo.com/movies/?id=pele.htm,19 theaters
5317,https://www.boxofficemojo.com/movies/?id=dongju.htm,5 theaters
5318,https://www.boxofficemojo.com/movies/?id=lattesa.htm,9 theaters
5319,https://www.boxofficemojo.com/movies/?id=voyageoftimeimax.htm,15 theaters
5320,https://www.boxofficemojo.com/movies/?id=clown2016.htm,100 theaters
5321,https://www.boxofficemojo.com/movies/?id=mykingmonroi.htm,11 theaters
5322,https://www.boxofficemojo.com/movies/?id=highstrung2016.htm,100 theaters
5323,https://www.boxofficemojo.com/movies/?id=being17.htm,7 theaters
5324,https://www.boxofficemojo.com/movies/?id=myannoyingbrother.htm,21 days / 3 weeks
5325,https://www.boxofficemojo.com/movies/?id=disorder.htm,8 theaters
5326,https://www.boxofficemojo.com/movies/?id=likeforlikes.htm,NULL
5327,https://www.boxofficemojo.com/movies/?id=bastilleday.htm,100 theaters
5328,https://www.boxofficemojo.com/movies/?id=thetreasure16.htm,5 theaters
5329,https://www.boxofficemojo.com/movies/?id=mama2015.htm,11 theaters
5330,https://www.boxofficemojo.com/movies/?id=thegreasystrangler.htm,11 theaters
5331,https://www.boxofficemojo.com/movies/?id=wearex.htm,12 theaters
5332,https://www.boxofficemojo.com/movies/?id=nuts2016.htm,"October 6, 2016"
5333,https://www.boxofficemojo.com/movies/?id=phantomofthetheatre.htm,26 theaters
5334,https://www.boxofficemojo.com/movies/?id=mastizaade.htm,46 theaters
5335,https://www.boxofficemojo.com/movies/?id=daughtersofthedust2016.htm,4 theaters
5336,https://www.boxofficemojo.com/movies/?id=isthataguninyourpocket.htm,7 theaters
5337,https://www.boxofficemojo.com/movies/?id=lanotte2016.htm,2 theaters
5338,https://www.boxofficemojo.com/movies/?id=catchingthesun.htm,"May 12, 2016"
5339,https://www.boxofficemojo.com/movies/?id=germansandjews.htm,2 theaters
5340,https://www.boxofficemojo.com/movies/?id=comewhatmay.htm,6 theaters
5341,https://www.boxofficemojo.com/movies/?id=howtoletgooftheworldandloveallthingsclimatecan'tchange.htm,AttributeError https://www.boxofficemojo.com/movies/?id=howtoletgooftheworldandloveallthingsclimatecan'tchange.htm
5342,https://www.boxofficemojo.com/movies/?id=untilforever.htm,8 theaters
5343,https://www.boxofficemojo.com/movies/?id=otherpeople.htm,12 theaters
5344,https://www.boxofficemojo.com/movies/?id=fireworkswednesday.htm,5 theaters
5345,https://www.boxofficemojo.com/movies/?id=dontcrossthatriver.htm,6 theaters
5346,https://www.boxofficemojo.com/movies/?id=jtleroystory.htm,27 theaters
5347,https://www.boxofficemojo.com/movies/?id=oceanwaves.htm,17 theaters
5348,https://www.boxofficemojo.com/movies/?id=cockandbull.htm,12 theaters
5349,https://www.boxofficemojo.com/movies/?id=vitaactiva.htm,4 theaters
5350,https://www.boxofficemojo.com/movies/?id=lescowboys.htm,12 theaters
5351,https://www.boxofficemojo.com/movies/?id=bestfriendswedding2016.htm,37 theaters
5352,https://www.boxofficemojo.com/movies/?id=collidingdreams.htm,14 theaters
5353,https://www.boxofficemojo.com/movies/?id=dontblinkrobertfrank.htm,4 theaters
5354,https://www.boxofficemojo.com/movies/?id=donotresist.htm,8 theaters
5355,https://www.boxofficemojo.com/movies/?id=raiders.htm,27 theaters
5356,https://www.boxofficemojo.com/movies/?id=thecongressman.htm,13 theaters
5357,https://www.boxofficemojo.com/movies/?id=thedarkhorse.htm,10 theaters
5358,https://www.boxofficemojo.com/movies/?id=maxrose.htm,29 theaters
5359,https://www.boxofficemojo.com/movies/?id=ran2016.htm,5 theaters
5360,https://www.boxofficemojo.com/movies/?id=thetenthman.htm,"November 24, 2016"
5361,https://www.boxofficemojo.com/movies/?id=creativecontrol.htm,72 theaters
5362,https://www.boxofficemojo.com/movies/?id=toolate.htm,7 theaters
5363,https://www.boxofficemojo.com/movies/?id=presentingprincessshaw.htm,12 theaters
5364,https://www.boxofficemojo.com/movies/?id=vanishingtime.htm,17 theaters
5365,https://www.boxofficemojo.com/movies/?id=sold.htm,9 theaters
5366,https://www.boxofficemojo.com/movies/?id=battleofalgiers2016.htm,7 theaters
5367,https://www.boxofficemojo.com/movies/?id=weddingdoll.htm,7 theaters
5368,https://www.boxofficemojo.com/movies/?id=theloversandthedespot.htm,13 theaters
5369,https://www.boxofficemojo.com/movies/?id=regression.htm,100 theaters
5370,https://www.boxofficemojo.com/movies/?id=diaryofachambermaid.htm,9 theaters
5371,https://www.boxofficemojo.com/movies/?id=inavalleyofviolence.htm,33 theaters
5372,https://www.boxofficemojo.com/movies/?id=theclub.htm,14 theaters
5373,https://www.boxofficemojo.com/movies/?id=thelastmanonthemoon.htm,14 theaters
5374,https://www.boxofficemojo.com/movies/?id=cemeteryofsplendor.htm,6 theaters
5375,https://www.boxofficemojo.com/movies/?id=theunknowns.htm,"July 28, 2016"
5376,https://www.boxofficemojo.com/movies/?id=intheshadowofwomen.htm,4 theaters
5377,https://www.boxofficemojo.com/movies/?id=inorderofdisappearance.htm,10 theaters
5378,https://www.boxofficemojo.com/movies/?id=fatima.htm,4 theaters
5379,https://www.boxofficemojo.com/movies/?id=tanna.htm,10 theaters
5380,https://www.boxofficemojo.com/movies/?id=3weeksinyerevan.htm,4 theaters
5381,https://www.boxofficemojo.com/movies/?id=amelodytoremember.htm,24 days / 3.4 weeks
5382,https://www.boxofficemojo.com/movies/?id=dannysays.htm,16 theaters
5383,https://www.boxofficemojo.com/movies/?id=theland.htm,13 theaters
5384,https://www.boxofficemojo.com/movies/?id=closetmonster.htm,11 theaters
5385,https://www.boxofficemojo.com/movies/?id=wildoats.htm,100 theaters
5386,https://www.boxofficemojo.com/movies/?id=homelessbillionaire.htm,1 theaters
5387,https://www.boxofficemojo.com/movies/?id=restoredme.htm,"July 28, 2016"
5388,https://www.boxofficemojo.com/movies/?id=spanight.htm,2 theaters
5389,https://www.boxofficemojo.com/movies/?id=bandofoutsiders2016.htm,2 theaters
5390,https://www.boxofficemojo.com/movies/?id=trustfund.htm,4 theaters
5391,https://www.boxofficemojo.com/movies/?id=killmedeadly.htm,3 theaters
5392,https://www.boxofficemojo.com/movies/?id=summertime2016.htm,6 theaters
5393,https://www.boxofficemojo.com/movies/?id=songsmybrotherstaughtme.htm,5 theaters
5394,https://www.boxofficemojo.com/movies/?id=phantomboy.htm,17 theaters
5395,https://www.boxofficemojo.com/movies/?id=eisensteininguanajuato.htm,5 theaters
5396,https://www.boxofficemojo.com/movies/?id=lastcabtodarwin.htm,4 theaters
5397,https://www.boxofficemojo.com/movies/?id=equals.htm,92 theaters
5398,https://www.boxofficemojo.com/movies/?id=theintervention.htm,17 theaters
5399,https://www.boxofficemojo.com/movies/?id=nohomemovie.htm,283 days / 40.4 weeks
5400,https://www.boxofficemojo.com/movies/?id=anesthesia.htm,7 theaters
5401,https://www.boxofficemojo.com/movies/?id=undertheshadow.htm,14 theaters
5402,https://www.boxofficemojo.com/movies/?id=asiopenmyeyes.htm,5 theaters
5403,https://www.boxofficemojo.com/movies/?id=beingcharlie.htm,14 theaters
5404,https://www.boxofficemojo.com/movies/?id=fromafar.htm,3 theaters
5405,https://www.boxofficemojo.com/movies/?id=therapyforavampire.htm,9 theaters
5406,https://www.boxofficemojo.com/movies/?id=bestdemocracymoneycanbuy.htm,4 theaters
5407,https://www.boxofficemojo.com/movies/?id=troublemakers.htm,5 theaters
5408,https://www.boxofficemojo.com/movies/?id=timetochoose.htm,9 theaters
5409,https://www.boxofficemojo.com/movies/?id=seasonsinquincy.htm,2 theaters
5410,https://www.boxofficemojo.com/movies/?id=takemetotheriver2016.htm,11 theaters
5411,https://www.boxofficemojo.com/movies/?id=unlockingthecage.htm,3 theaters
5412,https://www.boxofficemojo.com/movies/?id=blackway.htm,11 theaters
5413,https://www.boxofficemojo.com/movies/?id=papa2016.htm,20 theaters
5414,https://www.boxofficemojo.com/movies/?id=standingtall.htm,6 theaters
5415,https://www.boxofficemojo.com/movies/?id=gurukulam.htm,49 days / 7 weeks
5416,https://www.boxofficemojo.com/movies/?id=banjo.htm,30 theaters
5417,https://www.boxofficemojo.com/movies/?id=disturbingthepeace.htm,2 theaters
5418,https://www.boxofficemojo.com/movies/?id=monsterthousandheads.htm,5 theaters
5419,https://www.boxofficemojo.com/movies/?id=suddenfear2016.htm,25 theaters
5420,https://www.boxofficemojo.com/movies/?id=lolo.htm,8 theaters
5421,https://www.boxofficemojo.com/movies/?id=southbound.htm,25 theaters
5422,https://www.boxofficemojo.com/movies/?id=harmony.htm,47 theaters
5423,https://www.boxofficemojo.com/movies/?id=theblackdove.htm,3 theaters
5424,https://www.boxofficemojo.com/movies/?id=beherenow.htm,11 theaters
5425,https://www.boxofficemojo.com/movies/?id=reparation.htm,4 theaters
5426,https://www.boxofficemojo.com/movies/?id=bluejay.htm,3 theaters
5427,https://www.boxofficemojo.com/movies/?id=termlife.htm,50 theaters
5428,https://www.boxofficemojo.com/movies/?id=almostholy.htm,10 theaters
5429,https://www.boxofficemojo.com/movies/?id=huntergatherer.htm,Rank
5430,https://www.boxofficemojo.com/movies/?id=thislastlonelyplace.htm,4 theaters
5431,https://www.boxofficemojo.com/movies/?id=never.htm,4 theaters
5432,https://www.boxofficemojo.com/movies/?id=lovemetrue.htm,4 theaters
5433,https://www.boxofficemojo.com/movies/?id=theromans.htm,3 theaters
5434,https://www.boxofficemojo.com/movies/?id=revelationdawn.htm,2 theaters
5435,https://www.boxofficemojo.com/movies/?id=ktowncowboys.htm,4 theaters
5436,https://www.boxofficemojo.com/movies/?id=thechannel.htm,10 theaters
5437,https://www.boxofficemojo.com/movies/?id=comingthroughtherye.htm,5 theaters
5438,https://www.boxofficemojo.com/movies/?id=harrybenson.htm,6 theaters
5439,https://www.boxofficemojo.com/movies/?id=wildflower.htm,8 theaters
5440,https://www.boxofficemojo.com/movies/?id=iknewherwell.htm,1 theaters
5441,https://www.boxofficemojo.com/movies/?id=howhefellinlove.htm,"August 4, 2016"
5442,https://www.boxofficemojo.com/movies/?id=landfillharmonic.htm,5 theaters
5443,https://www.boxofficemojo.com/movies/?id=mrright16.htm,35 theaters
5444,https://www.boxofficemojo.com/movies/?id=sweetsixteen2016.htm,9 theaters
5445,https://www.boxofficemojo.com/movies/?id=offtherails.htm,3 theaters
5446,https://www.boxofficemojo.com/movies/?id=mapagainsttheworld.htm,4 theaters
5447,https://www.boxofficemojo.com/movies/?id=multiplemaniacs2016.htm,5 theaters
5448,https://www.boxofficemojo.com/movies/?id=monsterhunt.htm,45 theaters
5449,https://www.boxofficemojo.com/movies/?id=rurounikenshin:origins.htm,"August 10, 2016"
5450,https://www.boxofficemojo.com/movies/?id=rioiloveyou.htm,49 days / 7 weeks
5451,https://www.boxofficemojo.com/movies/?id=pathsofthesoul.htm,3 theaters
5452,https://www.boxofficemojo.com/movies/?id=thesonofjoseph.htm,"April 13, 2017"
5453,https://www.boxofficemojo.com/movies/?id=menchicken.htm,11 theaters
5454,https://www.boxofficemojo.com/movies/?id=forafewbullets.htm,15 theaters
5455,https://www.boxofficemojo.com/movies/?id=theseventhfire.htm,3 theaters
5456,https://www.boxofficemojo.com/movies/?id=thedogwedding.htm,2 theaters
5457,https://www.boxofficemojo.com/movies/?id=lastprincess.htm,1 theaters
5458,https://www.boxofficemojo.com/movies/?id=valleyoflove.htm,5 theaters
5459,https://www.boxofficemojo.com/movies/?id=rabinthelastday.htm,5 theaters
5460,https://www.boxofficemojo.com/movies/?id=kailiblues.htm,4 theaters
5461,https://www.boxofficemojo.com/movies/?id=eyesofmymother.htm,17 theaters
5462,https://www.boxofficemojo.com/movies/?id=neonbull.htm,4 theaters
5463,https://www.boxofficemojo.com/movies/?id=frontcover.htm,3 theaters
